CustomerID;TotalQuantity;TotalRevenue;OrderCount;CategoryCount;AvgCheck;RecencyDays
11925;1;3578.27;2;2;1789.14;539
19975;1;3578.27;2;2;1789.14;539
20242;1;3578.27;2;2;1789.14;539
20007;1;3374.99;2;1;1687.5;539
14822;1;3578.27;2;2;1789.14;540
14819;1;3578.27;2;2;1789.14;540
11772;1;3578.27;2;2;1789.14;540
25919;1;699.0982;2;2;349.55;540
26012;1;3374.99;2;2;1687.5;540
11873;1;3578.27;2;2;1789.14;541
14827;1;3578.27;2;2;1789.14;541
15621;1;3578.27;2;3;1789.14;541
19968;1;3578.27;2;1;1789.14;541
23829;1;3578.27;2;2;1789.14;542
12650;1;3578.27;4;3;894.57;542
20247;1;3578.27;2;2;1789.14;543
11776;1;3578.27;2;2;1789.14;543
15620;1;3578.27;2;3;1789.14;543
15453;1;3578.27;3;2;1192.76;543
11919;1;3374.99;3;3;1125;543
18143;1;699.0982;2;3;349.55;543
14754;1;699.0982;2;2;349.55;543
23592;1;3578.27;2;1;1789.14;544
23566;1;3578.27;1;1;3578.27;544
14852;1;699.0982;2;1;349.55;544
26015;1;3399.99;2;1;1700;544
12804;1;3578.27;2;2;1789.14;545
11742;1;3578.27;2;2;1789.14;545
11775;1;3578.27;2;2;1789.14;545
11812;1;3578.27;2;2;1789.14;545
14823;1;3578.27;2;2;1789.14;546
20213;1;3578.27;2;2;1789.14;546
26050;1;3374.99;2;2;1687.5;546
23725;1;3578.27;2;2;1789.14;547
20245;1;3578.27;2;3;1789.14;547
11696;1;3578.27;2;1;1789.14;547
15440;1;3578.27;3;3;1192.76;547
14753;1;699.0982;2;1;349.55;547
20253;1;3578.27;2;2;1789.14;548
20246;1;3578.27;2;2;1789.14;548
26041;1;3399.99;2;2;1700;548
14801;1;3578.27;2;2;1789.14;549
14868;1;699.0982;2;2;349.55;549
25832;1;699.0982;2;2;349.55;549
29974;56;77426.5988;5;2;15485.32;549
29596;81;36649.9908;4;2;9162.5;549
29898;118;148837.6949;4;3;37209.42;549
29759;80;32646.3226;4;2;8161.58;549
30052;28;19413.9889;4;2;4853.5;549
29491;88;87270.1486;4;4;21817.54;549
29566;33;26558.922;4;2;6639.73;549
29912;102;81838.6037;4;3;20459.65;549
26002;1;3374.99;2;3;1687.5;550
19949;1;3578.27;2;2;1789.14;551
19785;1;3578.27;2;2;1789.14;551
19956;1;3578.27;2;2;1789.14;552
19652;1;3578.27;2;2;1789.14;553
12561;1;3578.27;2;2;1789.14;553
19959;1;3578.27;2;2;1789.14;553
11629;1;3578.27;2;2;1789.14;553
15106;1;3578.27;3;3;1192.76;553
11625;1;3578.27;2;2;1789.14;554
14797;1;3578.27;2;2;1789.14;555
15089;1;3578.27;2;2;1789.14;555
19772;1;3578.27;2;2;1789.14;555
23376;1;3578.27;2;2;1789.14;555
19966;1;3578.27;2;1;1789.14;555
14739;1;699.0982;2;2;349.55;555
18046;1;699.0982;2;2;349.55;555
26001;1;3399.99;2;3;1700;555
19788;1;3578.27;2;2;1789.14;556
19631;1;3578.27;2;1;1789.14;556
19620;1;3578.27;2;1;1789.14;556
19786;1;3578.27;2;1;1789.14;556
11630;1;3578.27;2;2;1789.14;557
19792;1;3578.27;2;2;1789.14;557
19965;1;3578.27;2;2;1789.14;557
19960;1;3578.27;2;3;1789.14;557
15087;1;3578.27;2;3;1789.14;557
11624;1;3578.27;2;1;1789.14;557
28471;1;3374.99;1;1;3374.99;557
14789;1;3578.27;2;2;1789.14;558
12614;1;3578.27;2;2;1789.14;558
19653;1;3578.27;2;2;1789.14;559
20000;1;3374.99;2;1;1687.5;559
15088;1;3578.27;2;2;1789.14;560
19783;1;3578.27;2;1;1789.14;560
19963;1;3578.27;2;2;1789.14;561
19793;1;3578.27;2;2;1789.14;561
14772;1;3578.27;2;2;1789.14;561
23378;1;3578.27;2;3;1789.14;561
19621;1;3578.27;2;1;1789.14;561
19947;1;3578.27;2;2;1789.14;562
18131;1;699.0982;2;2;349.55;562
11516;1;3578.27;2;2;1789.14;563
15083;1;3578.27;2;2;1789.14;563
15097;1;3578.27;3;3;1192.76;563
14750;1;699.0982;2;2;349.55;563
14747;1;699.0982;2;2;349.55;563
19958;1;3578.27;2;2;1789.14;564
19773;1;3578.27;2;2;1789.14;564
14709;1;3578.27;2;2;1789.14;564
18132;1;699.0982;2;2;349.55;564
14741;1;699.0982;2;2;349.55;564
25998;1;3399.99;2;2;1700;564
26005;1;3399.99;2;2;1700;564
19950;1;3578.27;2;2;1789.14;565
19789;1;3578.27;2;2;1789.14;565
23283;1;3578.27;2;2;1789.14;565
11541;1;3578.27;2;2;1789.14;566
19790;1;3578.27;2;3;1789.14;566
19948;1;3578.27;2;1;1789.14;566
19438;1;699.0982;3;3;233.03;566
25829;1;699.0982;2;2;349.55;566
19957;1;3578.27;2;2;1789.14;567
14713;1;3578.27;3;3;1192.76;567
14738;1;699.0982;2;2;349.55;567
26004;1;3399.99;2;3;1700;567
11617;1;3578.27;2;2;1789.14;568
19797;1;3578.27;2;1;1789.14;568
11901;1;3399.99;3;2;1133.33;568
28478;1;3374.99;1;1;3374.99;568
25827;1;699.0982;2;2;349.55;568
26003;1;3374.99;2;3;1687.5;568
28652;1;3578.27;1;1;3578.27;569
25826;1;699.0982;2;2;349.55;569
19791;1;3578.27;2;2;1789.14;570
14541;1;3578.27;2;2;1789.14;570
28458;1;3374.99;1;1;3374.99;570
25997;1;3399.99;2;2;1700;570
23306;1;3578.27;2;2;1789.14;571
11623;1;3578.27;2;2;1789.14;571
19964;1;3578.27;2;2;1789.14;572
23351;1;3578.27;2;2;1789.14;572
19782;1;3578.27;2;3;1789.14;572
14746;1;699.0982;2;2;349.55;572
26011;1;3374.99;2;2;1687.5;573
14769;1;3578.27;2;2;1789.14;574
19795;1;3578.27;2;3;1789.14;574
28470;1;3399.99;1;1;3399.99;574
18039;1;699.0982;2;2;349.55;574
12618;1;3578.27;2;2;1789.14;575
14800;1;3578.27;2;2;1789.14;575
19787;1;3578.27;2;2;1789.14;575
23385;1;3578.27;2;2;1789.14;575
19951;1;3578.27;2;1;1789.14;575
15354;1;3578.27;3;3;1192.76;575
18137;1;699.0982;2;3;349.55;575
14795;1;3578.27;2;2;1789.14;576
19967;1;3578.27;2;2;1789.14;577
11626;1;3578.27;2;3;1789.14;577
14774;1;3578.27;3;2;1192.76;577
25830;1;699.0982;2;2;349.55;577
19628;1;3578.27;2;2;1789.14;578
11515;1;3578.27;2;2;1789.14;578
19794;1;3578.27;2;3;1789.14;578
15118;1;3578.27;3;3;1192.76;578
14740;1;699.0982;2;3;349.55;578
20564;1;699.0982;2;2;349.55;578
14744;1;699.0982;2;2;349.55;578
12613;1;3578.27;2;3;1789.14;579
19784;1;3578.27;2;1;1789.14;579
11897;1;3399.99;3;3;1133.33;579
25831;1;699.0982;2;2;349.55;579
28656;1;3578.27;1;1;3578.27;580
25828;1;699.0982;2;2;349.55;580
29733;4;1440.8086;2;2;720.4;580
12523;1;3578.27;2;2;1789.14;581
19557;1;3578.27;2;3;1789.14;581
28051;1;3578.27;1;1;3578.27;581
25996;1;3374.99;2;2;1687.5;581
14148;1;3578.27;2;2;1789.14;582
19593;1;3578.27;2;2;1789.14;583
22995;1;3578.27;2;2;1789.14;583
19616;1;3578.27;2;1;1789.14;583
19615;1;3578.27;2;1;1789.14;583
28354;1;3578.27;1;1;3578.27;583
28574;1;3578.27;1;1;3578.27;583
28173;1;3578.27;1;1;3578.27;583
28626;1;3578.27;1;1;3578.27;583
29340;1;3578.27;1;1;3578.27;583
14730;1;699.0982;2;2;349.55;583
25993;1;3374.99;2;3;1687.5;583
19609;1;3578.27;2;2;1789.14;584
27672;1;3578.27;1;1;3578.27;584
25821;1;699.0982;2;3;349.55;584
14731;1;699.0982;2;2;349.55;584
19577;1;3578.27;2;2;1789.14;585
22976;1;3578.27;2;2;1789.14;585
19556;1;3578.27;2;2;1789.14;585
19602;1;3578.27;2;2;1789.14;585
12522;1;3578.27;2;2;1789.14;585
14737;1;699.0982;2;2;349.55;585
19563;1;3578.27;2;2;1789.14;586
19564;1;3578.27;2;2;1789.14;586
19099;1;3578.27;2;3;1789.14;586
29354;1;3578.27;1;1;3578.27;586
14160;1;3578.27;3;2;1192.76;586
19614;1;3578.27;2;2;1789.14;587
19601;1;3578.27;2;2;1789.14;587
19095;1;3578.27;2;2;1789.14;587
19595;1;3578.27;2;3;1789.14;587
19592;1;3578.27;2;3;1789.14;587
29280;1;3578.27;1;1;3578.27;587
28177;1;3578.27;1;1;3578.27;587
19989;1;3374.99;2;1;1687.5;587
19611;1;3578.27;2;2;1789.14;588
19586;1;3578.27;2;2;1789.14;589
28646;1;3578.27;1;1;3578.27;589
28647;1;3578.27;1;1;3578.27;589
25819;1;699.0982;2;2;349.55;589
19605;1;3578.27;2;2;1789.14;590
23113;1;3578.27;2;2;1789.14;590
19599;1;3578.27;2;1;1789.14;590
27752;1;3578.27;1;1;3578.27;590
14163;1;3578.27;3;2;1192.76;590
25822;1;699.0982;2;1;349.55;590
12549;1;3578.27;2;2;1789.14;591
23074;1;3578.27;2;3;1789.14;591
19559;1;3578.27;2;2;1789.14;592
29279;1;3578.27;2;3;1789.14;592
28624;1;3578.27;1;1;3578.27;592
19558;1;3578.27;2;2;1789.14;593
25718;1;699.0982;2;2;349.55;593
25990;1;3399.99;2;2;1700;593
19105;1;3578.27;2;2;1789.14;594
19102;1;3578.27;2;2;1789.14;594
29335;1;3578.27;1;1;3578.27;594
29350;1;3578.27;1;1;3578.27;594
14167;1;3578.27;2;2;1789.14;595
12547;1;3578.27;2;1;1789.14;595
28130;1;3578.27;1;1;3578.27;595
28169;1;3578.27;1;1;3578.27;595
29334;1;3578.27;1;1;3578.27;595
20562;1;699.0982;2;1;349.55;595
25823;1;699.0982;2;3;349.55;595
28013;1;3578.27;1;1;3578.27;596
28176;1;3578.27;1;1;3578.27;596
28129;1;3578.27;1;1;3578.27;596
14164;1;3578.27;3;2;1192.76;596
15056;1;3578.27;3;3;1192.76;596
29481;1;3374.99;1;1;3374.99;596
28165;1;3578.27;1;1;3578.27;597
28198;1;3578.27;1;1;3578.27;597
19997;1;3374.99;2;2;1687.5;597
19576;1;3578.27;2;2;1789.14;598
14149;1;3578.27;2;2;1789.14;598
19555;1;3578.27;2;3;1789.14;598
19561;1;3578.27;2;1;1789.14;598
28161;1;3578.27;1;1;3578.27;598
28092;1;3578.27;1;1;3578.27;598
28620;1;3578.27;1;1;3578.27;598
28197;1;3578.27;1;1;3578.27;598
18038;1;699.0982;2;2;349.55;598
19612;1;3578.27;2;2;1789.14;599
23114;1;3578.27;2;2;1789.14;599
29326;1;3578.27;1;1;3578.27;599
29285;1;3578.27;1;1;3578.27;599
15058;1;3578.27;3;3;1192.76;599
14162;1;3578.27;3;3;1192.76;599
25987;1;3374.99;2;2;1687.5;599
19598;1;3578.27;2;2;1789.14;600
15051;1;3578.27;3;2;1192.76;600
15059;1;3578.27;3;3;1192.76;600
19594;1;3578.27;2;1;1789.14;601
29352;1;3578.27;1;1;3578.27;601
14171;1;3578.27;3;3;1192.76;601
19588;1;3578.27;2;2;1789.14;602
19560;1;3578.27;2;3;1789.14;602
25986;1;3374.99;2;2;1687.5;602
19607;1;3578.27;2;2;1789.14;603
28178;1;3578.27;1;1;3578.27;603
28363;1;3578.27;1;1;3578.27;603
15077;1;3578.27;3;2;1192.76;603
26789;1;699.0982;1;1;699.1;603
18010;1;699.0982;2;3;349.55;603
19988;1;3399.99;2;2;1700;603
22996;1;3578.27;2;2;1789.14;604
19596;1;3578.27;2;2;1789.14;604
15062;1;3578.27;3;3;1192.76;604
28449;1;3374.99;1;1;3374.99;604
25994;1;3374.99;2;2;1687.5;604
14161;1;3578.27;3;3;1192.76;605
15078;1;3578.27;3;2;1192.76;605
20561;1;699.0982;2;2;349.55;605
18011;1;699.0982;2;2;349.55;605
14732;1;699.0982;2;2;349.55;605
19565;1;3578.27;2;2;1789.14;606
23057;1;3578.27;2;3;1789.14;606
28036;1;3578.27;1;1;3578.27;606
28443;1;3374.99;1;1;3374.99;606
19096;1;3578.27;2;2;1789.14;607
15081;1;3578.27;2;2;1789.14;607
12520;1;3578.27;2;3;1789.14;607
28778;1;3578.27;1;1;3578.27;607
28630;1;3578.27;1;1;3578.27;607
19568;1;3578.27;2;2;1789.14;608
19562;1;3578.27;2;2;1789.14;608
19613;1;3578.27;2;2;1789.14;608
28648;1;3578.27;1;1;3578.27;608
15048;1;3578.27;3;2;1192.76;608
29728;3;1778.4284;2;2;889.21;608
29175;1;3578.27;2;2;1789.14;609
29225;1;3578.27;2;1;1789.14;609
29265;1;3578.27;2;1;1789.14;609
29150;1;3578.27;1;1;3578.27;609
14722;1;699.0982;2;1;349.55;609
14147;1;3578.27;2;2;1789.14;610
29252;1;3578.27;2;2;1789.14;610
29258;1;3578.27;2;2;1789.14;610
29237;1;3578.27;2;2;1789.14;610
22877;1;3578.27;2;1;1789.14;610
14928;1;3578.27;3;3;1192.76;610
25712;1;699.0982;2;3;349.55;610
14664;1;699.0982;2;3;349.55;610
18928;1;3578.27;2;3;1789.14;611
25716;1;699.0982;2;2;349.55;611
29223;1;3578.27;2;2;1789.14;612
29203;1;3578.27;2;2;1789.14;612
29155;1;3578.27;1;1;3578.27;612
19420;1;699.0982;3;3;233.03;612
11756;1;3374.99;3;3;1125;612
25715;1;699.0982;2;2;349.55;612
29147;1;3578.27;1;1;3578.27;613
18009;1;699.0982;2;2;349.55;613
29242;1;3578.27;2;2;1789.14;614
11472;1;3399.99;3;3;1133.33;614
18768;1;3578.27;2;2;1789.14;615
14653;1;699.0982;2;2;349.55;615
14662;1;699.0982;2;2;349.55;615
14726;1;699.0982;2;2;349.55;615
18930;1;3578.27;2;2;1789.14;616
22903;1;3578.27;2;2;1789.14;616
29144;1;3578.27;1;1;3578.27;616
29207;1;3578.27;1;1;3578.27;616
14728;1;699.0982;2;2;349.55;616
25982;1;3399.99;2;2;1700;616
29261;1;3578.27;2;1;1789.14;617
12464;1;3578.27;2;1;1789.14;617
29208;1;3578.27;1;1;3578.27;617
29201;1;3578.27;2;2;1789.14;618
12474;1;3578.27;2;2;1789.14;618
29239;1;3578.27;2;3;1789.14;618
29156;1;3578.27;1;1;3578.27;618
28420;1;3399.99;2;2;1700;618
19884;1;3399.99;2;3;1700;618
29168;1;3578.27;2;3;1789.14;619
19094;1;3578.27;2;1;1789.14;619
29148;1;3578.27;1;1;3578.27;619
14847;1;3578.27;3;2;1192.76;619
29476;1;3399.99;1;1;3399.99;619
22889;1;3578.27;2;2;1789.14;620
18929;1;3578.27;2;2;1789.14;620
29221;1;3578.27;2;1;1789.14;620
18931;1;3578.27;2;2;1789.14;621
14861;1;3578.27;2;3;1789.14;621
29145;1;3578.27;1;1;3578.27;621
14991;1;3578.27;3;3;1192.76;621
15047;1;3578.27;3;2;1192.76;621
14660;1;699.0982;2;2;349.55;621
15046;1;3578.27;2;2;1789.14;622
18769;1;3578.27;2;2;1789.14;622
14949;1;3578.27;3;2;1192.76;622
14929;1;3578.27;3;3;1192.76;622
25711;1;699.0982;2;2;349.55;622
25717;1;699.0982;2;2;349.55;622
29238;1;3578.27;2;3;1789.14;623
29157;1;3578.27;1;1;3578.27;623
29198;1;3578.27;1;1;3578.27;623
29254;1;3578.27;1;1;3578.27;623
18008;1;699.0982;2;2;349.55;623
22881;1;3578.27;2;2;1789.14;624
18766;1;3578.27;2;2;1789.14;624
19083;1;3578.27;2;1;1789.14;624
14984;1;3578.27;3;3;1192.76;625
25714;1;699.0982;2;2;349.55;625
25978;1;3374.99;2;2;1687.5;625
28419;1;3399.99;2;3;1700;625
18767;1;3578.27;2;2;1789.14;626
19089;1;3578.27;2;2;1789.14;626
29276;1;3578.27;2;2;1789.14;626
29202;1;3578.27;2;1;1789.14;626
14941;1;3578.27;3;3;1192.76;626
11750;1;3399.99;3;2;1133.33;626
25980;1;3399.99;2;2;1700;626
29166;1;3578.27;2;2;1789.14;627
14950;1;3578.27;3;2;1192.76;627
14656;1;699.0982;2;3;349.55;627
29278;1;3578.27;2;2;1789.14;628
12485;1;3578.27;2;2;1789.14;628
22901;1;3578.27;2;2;1789.14;628
12468;1;3578.27;2;2;1789.14;628
29222;1;3578.27;2;2;1789.14;628
19084;1;3578.27;2;2;1789.14;629
29264;1;3578.27;2;3;1789.14;629
14975;1;3578.27;2;3;1789.14;629
29163;1;3578.27;1;1;3578.27;629
25985;1;3374.99;2;2;1687.5;629
25979;1;3399.99;2;1;1700;629
12480;1;3578.27;2;2;1789.14;630
29158;1;3578.27;1;1;3578.27;630
29236;1;3578.27;2;2;1789.14;631
29169;1;3578.27;1;1;3578.27;631
22971;1;3578.27;1;1;3578.27;631
29204;1;3578.27;2;1;1789.14;632
29146;1;3578.27;1;1;3578.27;632
29141;1;3578.27;1;1;3578.27;632
14727;1;699.0982;2;2;349.55;632
25984;1;3374.99;2;2;1687.5;632
14937;1;3578.27;3;2;1192.76;633
20558;1;699.0982;2;1;349.55;633
25713;1;699.0982;2;2;349.55;633
29275;1;3578.27;2;2;1789.14;634
22765;1;3578.27;2;2;1789.14;634
29140;1;3578.27;1;1;3578.27;634
22975;1;3578.27;1;1;3578.27;634
29142;1;3578.27;1;1;3578.27;634
19987;1;3374.99;2;2;1687.5;634
22748;1;3578.27;2;2;1789.14;635
29274;1;3578.27;2;2;1789.14;635
29167;1;3578.27;2;2;1789.14;636
29174;1;3578.27;2;2;1789.14;636
12483;1;3578.27;2;1;1789.14;636
29151;1;3578.27;1;1;3578.27;636
29170;1;3578.27;1;1;3578.27;637
25977;1;3374.99;2;2;1687.5;637
29143;1;3578.27;1;1;3578.27;638
14947;1;3578.27;3;3;1192.76;638
29255;1;3578.27;2;2;1789.14;639
12494;1;3578.27;2;2;1789.14;639
26782;1;699.0982;1;1;699.1;639
29768;1;419.4589;1;1;419.46;639
14657;1;699.0982;2;2;349.55;639
14139;1;3578.27;2;2;1789.14;640
29138;1;3578.27;2;2;1789.14;640
14792;1;3578.27;2;2;1789.14;640
28822;1;3578.27;1;1;3578.27;640
28839;1;3578.27;1;1;3578.27;640
25704;1;699.0982;2;1;349.55;640
18331;1;3578.27;2;2;1789.14;641
28871;1;3578.27;2;3;1789.14;641
29070;1;3578.27;1;1;3578.27;641
29475;1;3399.99;1;1;3399.99;641
25962;1;3399.99;2;2;1700;641
18332;1;3578.27;2;2;1789.14;642
13807;1;3578.27;2;2;1789.14;642
28826;1;3578.27;1;1;3578.27;642
14770;1;3578.27;3;2;1192.76;642
11358;1;3374.99;3;3;1125;642
22268;1;3578.27;2;2;1789.14;643
14137;1;3578.27;2;2;1789.14;643
28869;1;3578.27;2;2;1789.14;643
14831;1;3578.27;2;3;1789.14;643
12373;1;3578.27;2;3;1789.14;643
11360;1;3399.99;3;3;1133.33;643
25705;1;699.0982;2;2;349.55;643
19387;1;699.0982;2;2;349.55;643
14650;1;699.0982;2;2;349.55;643
13844;1;3578.27;2;2;1789.14;644
29106;1;3578.27;1;1;3578.27;644
29059;1;3578.27;1;1;3578.27;644
28870;1;3578.27;2;2;1789.14;645
28805;1;3578.27;1;1;3578.27;645
14646;1;699.0982;2;2;349.55;645
25970;1;3374.99;2;2;1687.5;645
28854;1;3578.27;2;2;1789.14;646
18464;1;3578.27;2;1;1789.14;646
11368;1;3374.99;3;3;1125;646
14645;1;699.0982;2;2;349.55;646
17999;1;699.0982;2;2;349.55;646
22252;1;3578.27;2;3;1789.14;647
29132;1;3578.27;1;1;3578.27;647
29008;1;3578.27;1;1;3578.27;647
25708;1;699.0982;2;2;349.55;647
14776;1;3578.27;2;2;1789.14;648
18462;1;3578.27;2;2;1789.14;648
28824;1;3578.27;1;1;3578.27;648
28823;1;3578.27;1;1;3578.27;648
29010;1;3578.27;1;1;3578.27;648
14652;1;699.0982;2;3;349.55;648
22713;1;3578.27;2;2;1789.14;649
14794;1;3578.27;2;1;1789.14;649
28820;1;3578.27;1;1;3578.27;649
28989;1;3578.27;1;1;3578.27;649
29016;1;3578.27;1;1;3578.27;649
19365;1;699.0982;3;3;233.03;649
18458;1;3578.27;2;2;1789.14;650
22247;1;3578.27;2;2;1789.14;650
22373;1;3578.27;2;2;1789.14;650
29019;1;3578.27;2;2;1789.14;650
28831;1;3578.27;1;1;3578.27;650
29060;1;3578.27;1;1;3578.27;650
20173;1;699.0982;2;2;349.55;650
14647;1;699.0982;2;2;349.55;650
14649;1;699.0982;2;2;349.55;650
25974;1;3399.99;2;2;1700;650
12395;1;3578.27;2;2;1789.14;651
28859;1;3578.27;2;2;1789.14;651
28843;1;3578.27;1;1;3578.27;651
28835;1;3578.27;1;1;3578.27;651
28990;1;3578.27;1;1;3578.27;651
29474;1;3374.99;1;1;3374.99;651
25709;1;699.0982;2;2;349.55;651
25955;1;3374.99;2;2;1687.5;651
22251;1;3578.27;2;2;1789.14;652
29044;1;3578.27;2;1;1789.14;652
28851;1;3578.27;1;1;3578.27;652
28993;1;3578.27;1;1;3578.27;652
14771;1;3578.27;3;2;1192.76;652
11357;1;3374.99;3;2;1125;652
12333;1;3578.27;4;3;894.57;652
25707;1;699.0982;2;3;349.55;652
25710;1;699.0982;2;1;349.55;652
25568;1;699.0982;2;2;349.55;652
18276;1;3578.27;2;3;1789.14;653
28849;1;3578.27;1;1;3578.27;653
29110;1;3578.27;1;1;3578.27;653
14843;1;3578.27;3;2;1192.76;653
28830;1;3578.27;1;1;3578.27;654
25706;1;699.0982;2;1;349.55;654
18277;1;3578.27;2;2;1789.14;655
13842;1;3578.27;2;2;1789.14;655
18336;1;3578.27;2;3;1789.14;655
29017;1;3578.27;1;1;3578.27;655
29466;1;3374.99;1;1;3374.99;655
14648;1;699.0982;2;2;349.55;655
18463;1;3578.27;2;2;1789.14;656
29032;1;3578.27;2;2;1789.14;656
14832;1;3578.27;2;2;1789.14;656
18461;1;3578.27;2;3;1789.14;656
28966;1;3578.27;1;1;3578.27;656
13822;1;3578.27;3;2;1192.76;656
19415;1;699.0982;2;2;349.55;656
25976;1;3374.99;2;1;1687.5;656
25969;1;3399.99;2;2;1700;656
13829;1;3578.27;2;2;1789.14;657
14778;1;3578.27;3;2;1192.76;657
12332;1;3578.27;4;2;894.57;657
11359;1;3374.99;3;2;1125;657
28847;1;3578.27;2;2;1789.14;658
22267;1;3578.27;2;3;1789.14;658
28856;1;3578.27;1;1;3578.27;658
25951;1;3374.99;2;3;1687.5;658
25943;1;3374.99;2;2;1687.5;658
25964;1;3399.99;2;2;1700;658
28838;1;3578.27;1;1;3578.27;659
28821;1;3578.27;1;1;3578.27;659
29108;1;3578.27;1;1;3578.27;659
14833;1;3578.27;3;2;1192.76;659
29048;1;3578.27;2;2;1789.14;660
29136;1;3578.27;1;1;3578.27;660
29056;1;3578.27;1;1;3578.27;660
28807;1;3578.27;1;1;3578.27;660
28833;1;3578.27;1;1;3578.27;660
18004;1;699.0982;2;2;349.55;660
29111;1;3578.27;2;2;1789.14;661
14793;1;3578.27;2;2;1789.14;662
28852;1;3578.27;1;1;3578.27;662
11363;1;3399.99;3;2;1133.33;662
22299;1;3578.27;2;2;1789.14;663
29128;1;3578.27;2;2;1789.14;663
18457;1;3578.27;2;3;1789.14;663
29004;1;3578.27;2;1;1789.14;663
11364;1;3374.99;3;2;1125;663
11372;1;3374.99;3;3;1125;663
11443;1;3374.99;3;3;1125;663
14651;1;699.0982;2;2;349.55;663
17996;1;699.0982;2;2;349.55;663
26692;1;699.0982;2;2;349.55;663
28418;1;3374.99;2;3;1687.5;663
19874;1;3374.99;2;2;1687.5;663
14140;1;3578.27;2;2;1789.14;664
28845;1;3578.27;2;1;1789.14;664
18334;1;3578.27;2;1;1789.14;664
29058;1;3578.27;1;1;3578.27;664
29139;1;3578.27;1;1;3578.27;664
18335;1;3578.27;2;2;1789.14;665
13808;1;3578.27;2;2;1789.14;665
14138;1;3578.27;2;3;1789.14;665
28825;1;3578.27;1;1;3578.27;665
28857;1;3578.27;1;1;3578.27;665
18465;1;3578.27;2;2;1789.14;666
18338;1;3578.27;2;3;1789.14;666
28804;1;3578.27;1;1;3578.27;666
29467;1;3374.99;1;1;3374.99;666
25952;1;3374.99;2;2;1687.5;666
18337;1;3578.27;2;1;1789.14;667
28997;1;3578.27;1;1;3578.27;667
14643;1;699.0982;2;2;349.55;667
25973;1;3399.99;2;2;1700;667
14777;1;3578.27;2;2;1789.14;668
28827;1;3578.27;1;1;3578.27;668
28853;1;3578.27;1;1;3578.27;668
25972;1;3374.99;2;2;1687.5;668
25975;1;3399.99;2;3;1700;668
22732;1;3578.27;2;2;1789.14;669
13836;1;3578.27;2;2;1789.14;669
18281;1;3578.27;2;3;1789.14;669
29126;1;3578.27;1;1;3578.27;669
28988;1;3578.27;1;1;3578.27;669
20552;1;699.0982;2;2;349.55;669
29011;1;3578.27;2;2;1789.14;670
18452;1;3578.27;2;2;1789.14;670
12383;1;3578.27;2;1;1789.14;670
28829;1;3578.27;1;1;3578.27;670
11365;1;3374.99;3;3;1125;670
12285;1;3578.27;2;2;1789.14;671
18202;1;3578.27;2;1;1789.14;671
14634;1;699.0982;2;2;349.55;671
28661;1;3578.27;1;1;3578.27;672
28665;1;3578.27;2;3;1789.14;673
11126;1;3399.99;3;2;1133.33;673
29410;1;3399.99;1;1;3399.99;673
14614;1;699.0982;2;2;349.55;673
25910;1;3399.99;2;2;1700;673
14700;1;3578.27;2;3;1789.14;674
28625;1;3578.27;1;1;3578.27;674
26643;1;699.0982;1;1;699.1;674
22230;1;3578.27;2;3;1789.14;675
22182;1;3578.27;2;3;1789.14;675
22128;1;3578.27;2;3;1789.14;675
28657;1;3578.27;1;1;3578.27;675
14616;1;699.0982;2;2;349.55;675
11112;1;3374.99;3;2;1125;676
28649;1;3578.27;1;1;3578.27;677
28618;1;3578.27;1;1;3578.27;677
25909;1;3374.99;2;2;1687.5;677
29403;1;3374.99;2;3;1687.5;677
22234;1;3578.27;2;2;1789.14;678
14636;1;699.0982;2;2;349.55;678
25565;1;699.0982;2;1;349.55;679
22232;1;3578.27;2;3;1789.14;680
28670;1;3578.27;1;1;3578.27;680
28676;1;3578.27;1;1;3578.27;680
28414;1;3399.99;1;1;3399.99;680
19855;1;3399.99;2;2;1700;680
18269;1;3578.27;2;2;1789.14;681
14712;1;3578.27;3;2;1192.76;681
20172;1;699.0982;2;2;349.55;681
28797;1;3578.27;1;1;3578.27;682
28643;1;3578.27;1;1;3578.27;682
28799;1;3578.27;1;1;3578.27;682
17982;1;699.0982;2;2;349.55;682
22233;1;3578.27;2;2;1789.14;683
22121;1;3578.27;2;2;1789.14;683
18198;1;3578.27;2;2;1789.14;684
28635;1;3578.27;1;1;3578.27;684
25566;1;699.0982;2;2;349.55;684
18268;1;3578.27;2;3;1789.14;685
18245;1;3578.27;2;1;1789.14;685
28763;1;3578.27;1;1;3578.27;685
28795;1;3578.27;1;1;3578.27;685
28621;1;3578.27;1;1;3578.27;685
25942;1;3374.99;2;2;1687.5;685
28775;1;3578.27;1;1;3578.27;686
11151;1;3374.99;3;3;1125;686
14639;1;699.0982;2;2;349.55;686
25564;1;699.0982;2;2;349.55;686
14720;1;3578.27;2;2;1789.14;687
18201;1;3578.27;2;3;1789.14;687
28619;1;3578.27;1;1;3578.27;687
11120;1;3374.99;3;3;1125;687
28407;1;3374.99;1;1;3374.99;687
20170;1;699.0982;2;2;349.55;687
12280;1;3578.27;2;2;1789.14;688
12279;1;3578.27;2;3;1789.14;688
11147;1;3374.99;3;3;1125;688
29449;1;3399.99;1;1;3399.99;688
25916;1;3399.99;2;2;1700;688
25924;1;3399.99;2;2;1700;688
14705;1;3578.27;2;2;1789.14;689
18255;1;3578.27;2;3;1789.14;689
